Date,Demand_Partner,Deal_Name,Deal_ID,Bundle_Domain,Interactions,Bidding_Interactions,Impressions,Revenue
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.artimind.aiart.artgenerator.artavatar",186690,507,47,0.0045611
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.officedocument.word.docx.document.viewer",94218,252,43,0.0045398
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.splendapps.splendo",53961,1290,17,0.0045219
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.mobirix.abmon",16793,80,6,0.004464
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.harvest.io",57725,33,30,0.0044196
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.pianonbeat.rhythm",106943,209,44,0.0044079
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.digidust.elokence.akinator.freemium",114852,240,110,0.0043957
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.ig.screw.puzzle.nuts.botls",457498,28,20,0.004384
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.block.blast.free.cube.puzzle.game",112105,109,28,0.0042615
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","in.playsimple.wordsearch",249547,265,66,0.0042527
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.europosit.pixelcoloring",30328,8,8,0.00407
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","ball.sort.puzzle.color.game.bubble.sorting.free",389233,623,67,0.0040556
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.YsoCorp.HideNSeek3D",128225,530,46,0.0040469
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.easybrain.number.puzzle.game",270036,49,26,0.0040342
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","tr.com.apps.drill.and.collect",37464,180,38,0.0039802
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","parking.jam3d.traffic.jam.games.car.puzzle",206348,923,86,0.0039647
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.agminstruments.drumpadmachine",210528,168,43,0.0039371
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.puzzle.fun.free.matching3d",182002,47,21,0.0039005
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.bubble.shooter.family",214331,298,41,0.0038844
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.bigstarkids.wordtravel",293875,289,44,0.0038542
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.jctswbglsm.SwipeAway",254797,75,13,0.0038012
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.wordgame.words.connect",188272,147,57,0.003779
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.dancing.smash.hop.game.tiles.circles.beat.piano.beatracing",108270,27,10,0.0037408
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","video.player.videoplayer",137003,23,12,0.0037238
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","happy.paint.coloring.color.number",408846,119,36,0.003708
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.easybrain.cross.logic.puzzle",68603,50,12,0.0035224
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA-Haryana - Video","8e1569c5-377c-0c9c-8409-d57667f371f1","com.otl.tarangplus",15143,6,4,0.0034865
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.joinblob.clash",106292,8,8,0.0034836
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.RHPOSITIVE.squbedarkness",360256,170,44,0.0034811
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.king.bubblewitch3",604,16,3,0.00345
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.nt.games.busjam",254386,130,21,0.0034191
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","conquer.the.tower.castle.battle",320730,142,42,0.0033285
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","photoeditor.photoretouch.removeobjects.retouch",4568,56,4,0.0033223
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","game.bubble.shooter.dragon.pop",79798,79,42,0.0033027
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.cratergam.ranch",674663,47,28,0.0032961
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","puzzle.game.find.differences",220775,37,16,0.0032853
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.mxtech.videoplayer.television",6474,4,2,0.0032042
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.manoramaonline.mmtv",46720,23,8,0.0030777
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.lilyxgame.cleanit",395649,313,74,0.0030685
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","jigsaw.puzzle.free.games",169417,67,14,0.003064
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","merge.blocks.drop.number.puzzle.games",530309,119,27,0.0030429
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.splendapps.torch",198347,681,15,0.0030084
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.fbig.words",133514,1017,47,0.0029976
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.wood.nut.and.bolts.puzzle",25426,6,6,0.0029633
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.games.layerman",160992,6,6,0.0028389
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.gjg.colorfill3d",209494,7,7,0.0028209
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.love.paradise.makeover.story.merge",15173,689,5,0.0028113
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.JindoBlu.TwoPlayerGamesChallenge",50959,881,40,0.0028001
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.music.game.dancing.hair.beat.race",105229,266,24,0.0027758
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.ig.wood.nuts.bolts.puzzle",227261,26,17,0.0027754
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.snowcorp.vita",197081,456,19,0.0027102
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.atomczak.notepat",16691,182,8,0.0026912
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","beetles.puzzle.solitaire",425520,177,31,0.0026783
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.iqiyi.i18n",20796,21,7,0.0026265
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.ozn.busqueuee",146171,176,15,0.0026207
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.tp.pmu3d",53856,6,6,0.0026068
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.viki.android",22665,501,70,0.0025973
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.maroieqrwlk.unpin",78473,86,19,0.0025918
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","photo.editor.photoeditor.photoeditorpro",493583,104,5,0.0025142
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","tr.com.apps.fashion.battle",48866,560,56,0.0025134
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.bigcake.android.hexaconnect",31748,62,15,0.0025024
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","blockpuzzle.new1010.jewelgames.puzzlegames",187560,22,6,0.002476
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","blockpuzzle.jewelgames.jewelslegend",93716,8,6,0.0024759
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","ir.remote.smg.tv",46633,46,8,0.0024009
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.game.colorslime",44307,6,6,0.0023903
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.vottzapps.wordle",197729,35,23,0.0023714
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.one.m1.world",100049,2,2,0.0022676
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.dream.free.games.match3",352206,77,48,0.0022293
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","audioeditor.musiceditor.soundeditor.songeditor",463681,7,7,0.0022159
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","myradio.radio.fmradio.liveradio.radiostation",136382,51,21,0.0020675
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.easybrain.number.sums.puzzle",35067,21,11,0.0020592
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.unicostudio.braintest3",246132,333,31,0.0020447
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","games.urmobi.found.it",243339,72,36,0.0020445
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","in.playsimple.tripcross",193364,299,53,0.0020043
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.emesh.symbiote.rush",12798,237,24,0.0019869
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.tile.match.blockpuzzle",864459,80,29,0.00196
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.dress.up.fashion.challenge",70933,130,27,0.0019087
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.fundevs.app.mediaconverter",47775,54,16,0.0018958
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.gamestart.hypergasstation3d",109330,25,18,0.0018798
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.calendar.schedule.event",130263,95,9,0.0018719
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","art.puzzle.games.jigsaw.coloring.free.game",208922,431,26,0.0018212
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.billiards.shooting.ball.pool",57659,63,31,0.0018186
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.NikSanTech.PotInc",157185,117,28,0.001799
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.quantum.phoneswitch",233010,472,28,0.0017954
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.unicostudio.popularwords",124098,78,12,0.0017843
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.mobirix.swipebrick3",703,13,2,0.0017801
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.daily.journal.diary.lock.mood.tracker.free",4605,12,3,0.0017773
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.kvadgroup.photostudio",27828,21,10,0.0017716
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","candymanor.homedesign.match3",44775,56,31,0.0017508
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","musicplayer.musicapps.music.mp3player",810603,5,3,0.0017249
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","sonic.bubbleshoot.classic",101053,204,29,0.0017214
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.easybrain.solitaire.klondike.free",188532,109,21,0.0016992
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","volumebooster.soundspeaker.louder",46512,39,4,0.0016808
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.skout.android",915055,30,6,0.0016756
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","ringtone.maker.mp3.cutter.audio",62332,10,4,0.0016616
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.xatori.Plugshare",10582,10,4,0.0016238
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.gma.soda.sort.puzzle",113133,150,20,0.0016063
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","bubble.shooter.shooting.shoot.game",74324,38,22,0.0015968
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.heytap.music",174999,8,3,0.0015558
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.easybrain.killer.sudoku.free",131718,62,8,0.001555
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","remote.control.tv.universal.forall.roku",25762,247,4,0.0015498
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.anandabazarpatrika",51228,12,5,0.0015109
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.splendapps.adler",21036,279,7,0.0014818
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.GybeGames.FillTheFridgeTest",74905,61,12,0.0014637
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","play.roshka.holefill",17627,44,11,0.001462
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.game5mobile.sticker",273157,118,21,0.0014127
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.madovergames.BubbleShooterClassic",9910,46,2,0.001408
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.outfit7.talkingtomtimerush",15151,4,3,0.0013684
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.solitaire.card",49326,42,8,0.0013622
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.bigcake.android.bpdaily",54088,170,11,0.0013417
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.kitco.goldlive",6467,245,21,0.0013202
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","puzzlegame.buildfun.jewelmatch",19004,23,4,0.0013101
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.Game.SpongeArt",31230,3,3,0.0012989
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.kidultlovin.royalsolitaire",89065,124,38,0.0012789
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","tic.tac.toe.two.player.board.games",11939,56,16,0.001277
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.easybrain.brain.test.easy.game",90420,21,5,0.0012108
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-IA (Karnataka) - Video","72248636-2a9f-15ea-c921-710d7ce5b747","com.soccer.score.star",32124,4,2,0.0012043
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.gnarlygamestudio.agenthunt",3158933,10,5,0.0011978
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","math.crossmath.game.puzzle.free.easyfun.number.sudoku.match",48853,100,28,0.0011915
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","ball.sort.puzzle.color.sorting.bubble.games",1615882,18,3,0.0011771
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.tranzmate",8395,460,8,0.0011541
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.mmcallsapp.hangoutsvoice.android",10218,9,4,0.0011453
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","find.differences.puzzle.games.spot.free",129195,15,8,0.0011422
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.oshi.ikuseigame",6611,26,13,0.0011378
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.dropdom.blockpuzzle.hwwgame",43719,36,21,0.0011357
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","com.severex.cross.word.puzzle.logic",119510,44,12,0.0011331
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","craft.army.commander",3459,3,3,0.0011053
"2024-05-08","Bidswitch OpenRTB","IN-DSP-SS-Kinesso (Maharashtra) - Display","e22ed6ec-daec-15af-0925-af25b14d3124","de.motain.iliga",16663,421,4,0.0010882
